15562.499505, 12179.023027, 9834.627073, 8210.191174, 7084.593202, 6304.606036, 5764.025720, 5389.144703, 5127.809055, 4607.879216, 3821.737123, 0.000000
14177, 13031, 9762, 11271, 8688, 7571, 6983, 4778, 2067, 1586, 793, 0
-1385.499505, 851.976973, -72.627073, 3060.808826, 1603.406798, 1266.393964, 1218.974280, -611.144703, -3060.809055, -3021.879216, -3028.737123, -0.000000
BETA = 0.000024 X0 = 15562.499505 PHI = -0.038625 LAMBDA = 2012.763232 MU = 10.626048 SIGMA = 500.003815 DELTA = 5078.279977
