151758779.924155
151649955.380379
114020656.211938
98892316.188848
89385069.431122
83291002.197573
83255175.186788
82557680.788818
82273025.797276
81637846.042298
81451314.347607
81309604.503364
81274212.740305
81268062.283988
81261599.721403
81255138.903781
81250170.169525
81247959.394894
81245474.759331
81243393.793867
81243302.007326
81242617.804626
81241921.352962
81241644.737566
81241574.702117
81241484.220243
81241422.587290
81241402.578383
81241398.277869
81241396.129435
81241395.416278
81241395.416278
81241395.416278
81241395.416278
81241395.416278
81241395.416278
81241395.416278
81241395.416278
81241395.416278
81241395.416278
81241395.416278
81241395.416278
