15562.491590, 13332.912032, 11372.334958, 9648.309809, 8132.296711, 6799.198404, 5626.945468, 4596.131158, 3689.690198, 2892.616304, 2191.713761, 0.000000
14177, 13031, 9762, 11271, 8688, 7571, 6983, 4778, 2067, 1586, 793, 0
-1385.491590, -301.912032, -1610.334958, 1622.690191, 555.703289, 771.801596, 1356.054532, 181.868842, -1622.690198, -1306.616304, -1398.713761, -0.000000
BETA = 0.000024 X0 = 15562.491590 PHI = -0.146958 LAMBDA = 374.999922 MU = 11.123698 SIGMA = 608.151307 DELTA = 17039.246803
