13032761.766539
7301198.066928
5824395.672658
4765204.399853
4486678.476262
3700081.880180
3700081.880180
3454824.829882
3389771.866630
3255248.628689
3210711.226896
2982535.835039
2982535.835039
2982535.835039
2982535.835039
2982535.835039
2982535.835039
2982535.835039
2982535.835039
2982535.835039
2982535.835039
2982535.835039
2982535.835039
