47382640.959119
4587213.406776
3920244.559329
3724009.755252
2874897.304863
2737649.181029
2652331.773540
2634245.087340
2634013.843885
2624990.012709
2586747.578857
2229994.285536
2206224.602596
2205381.689097
2161270.496579
2160557.129804
2158858.330723
2113614.386839
2110596.389573
2109492.576786
2107114.825083
2103610.451326
2103610.451326
2103518.608277
2103518.608277
2103518.608277
2103518.608277
2103518.608277
2103518.608277
2103518.608277
2103518.608277
2103518.608277
2103518.608277
2103518.608277
2103518.608277
