8299.996042, 7334.384002, 6366.083134, 5395.086329, 4421.386376, 3444.975985, 2465.847801, 1483.994414, 499.408371, -487.917827, -1477.991714, 0.000000
14177, 13031, 9762, 11271, 8688, 7571, 6983, 4778, 2067, 1586, 793, 0
5877.003958, 5696.615998, 3395.916866, 5875.913671, 4266.613624, 4126.024015, 4517.152199, 3294.005586, 1567.591629, 2073.917827, 2270.991714, -0.000000
BETA = 0.000024 X0 = 8299.996042 PHI = -0.046801 LAMBDA = 987.342804 MU = 18.937066 SIGMA = 182.305773 DELTA = 17921.231727
