15043.757173, 12821.378675, 11147.167151, 9885.832834, 8747.132666, 7474.843360, 6102.004836, 4620.713295, 3022.411912, 1297.862416, -562.905029, 0.000000
14177, 13031, 9762, 11271, 8688, 7571, 6983, 4778, 2067, 1586, 793, 0
-866.757173, 209.621325, -1385.167151, 1385.167166, -59.132666, 96.156640, 880.995164, 157.286705, -955.411912, 288.137584, 1355.905029, -0.000000
BETA = 0.000024 X0 = 15043.757173 PHI = -0.103614 LAMBDA = 1889.600303 MU = 19.892084 SIGMA = 657.681714 DELTA = 9513.382366
