13487.506431, 12324.234123, 11129.749991, 9903.250000, 8643.893082, 7350.808963, 6023.100702, 4659.845473, 3260.094613, 1822.873348, 347.180327, 0.000000
14177, 13031, 9762, 11271, 8688, 7571, 6983, 4778, 2067, 1586, 793, 0
689.493569, 706.765877, -1367.749991, 1367.750000, 44.106918, 220.191037, 959.899298, 118.154527, -1193.094613, -236.873348, 445.819673, -0.000000
BETA = 0.000024 X0 = 13487.506431 PHI = -0.001963 LAMBDA = 1504.440263 MU = 1.895790 SIGMA = 491.062096 DELTA = 16399.884030
