3463654.257241
3383678.076448
2744664.311138
2009071.573708
2002244.792115
1995103.379634
1989954.919531
1989406.901988
1989039.512155
1988843.722826
1988727.782864
1988699.938895
1988622.795766
1988570.509211
1988560.685279
1988538.792148
1910156.928205
1899627.653117
1896820.452197
1896820.437693
1896817.957951
1896811.736780
1896805.856168
1896772.526107
1896769.403893
1896759.543543
1896752.965255
1896672.504159
1896665.031080
1896650.660385
1896647.381964
1896646.563212
1896646.459890
1896646.322772
1896646.322772
1896646.322772
1896646.322772
1896646.321915
1896646.258015
1896646.258015
1896640.251932
1896629.630414
1896627.231758
1896627.205176
1896627.004999
1896627.004999
1896626.870633
1896626.870633
1896626.806472
1896626.806472
1896626.806472
1896626.806472
1896626.806472
1896626.806472
1896626.806472
1896626.806472
1896626.806472
1896626.806472
1896626.806472
1896626.806472
