6832705.944400
2593750.038985
2437666.232603
2410775.638819
2397106.009553
2393185.326614
2391855.841885
2391574.970084
2391182.994672
2390981.339927
2390890.924259
2390828.971185
2390825.400327
2390824.525197
2390824.056993
2390823.995358
2390823.991917
2390823.979549
2390823.979549
2390823.979549
2390823.979549
2390823.979549
2390823.975232
2390823.975232
2390823.975232
2390823.975232
2390746.352784
2390746.349346
2390727.086763
2390721.680670
2390720.102918
2390718.249298
2390718.110415
2390718.096660
2390718.069153
2390718.069153
2390718.069153
2390718.025726
2390718.025726
2390718.025726
2390718.010301
2390718.010301
2390718.010301
2390718.010301
2390718.010301
2390718.010301
2390717.984018
2390717.984018
2390717.983998
2390717.983998
2390717.983998
2390717.983998
2390717.983998
2390717.983998
2390717.983998
2390717.983998
2390717.983998
2390717.983998
