14525.006926, 12873.137006, 11282.415730, 9750.584276, 8275.464816, 6854.959033, 5487.045747, 4169.778301, 2901.281930, 1679.751164, 503.447305, 0.000000
14177, 13031, 9762, 11271, 8688, 7571, 6983, 4778, 2067, 1586, 793, 0
-348.006926, 157.862994, -1520.415730, 1520.415724, 412.535184, 716.040967, 1495.954253, 608.221699, -834.281930, -93.751164, 289.552695, -0.000000
BETA = 0.000024 X0 = 14525.006926 PHI = -0.075338 LAMBDA = 1135.259841 MU = 4.402176 SIGMA = 706.845908 DELTA = 19010.742515
