13617.193993, 12395.004501, 11150.308408, 9882.691591, 8591.732230, 7277.000687, 5938.059376, 4574.462626, 3185.756539, 1771.478843, 331.158739, 0.000000
14177, 13031, 9762, 11271, 8688, 7571, 6983, 4778, 2067, 1586, 793, 0
559.806007, 635.995499, -1388.308408, 1388.308409, 96.267770, 293.999313, 1044.940624, 203.537374, -1118.756539, -185.478843, 461.841261, -0.000000
BETA = 0.000024 X0 = 13617.193993 PHI = -0.033068 LAMBDA = 1459.542854 MU = 11.458837 SIGMA = 627.995514 DELTA = 23878.444777
