14553.969743, 12777.868609, 11205.866652, 9814.397688, 8582.459494, 7490.668744, 6696.809693, 4644.070252, 3312.737830, 2170.538354, 1190.712693, 0.000000
14177, 13031, 9762, 11271, 8688, 7571, 6983, 4778, 2067, 1586, 793, 0
-376.969743, 253.131391, -1443.866652, 1456.602312, 105.540506, 80.331256, 286.190307, 133.929748, -1245.737830, -584.538354, -397.712693, -0.000000
BETA = 0.000024 X0 = 14553.969743 PHI = -0.137817 LAMBDA = 723.953179 MU = 0.740590 SIGMA = 138.581380 DELTA = 6917.783135
