64159921.601778
9273333.678145
7811280.871767
6806806.800052
6772036.725503
6765639.997138
6764766.213877
6764592.769975
6764497.020877
6764495.865572
6764492.396177
6764489.706999
6764488.801638
6764488.193775
6764488.137102
6764488.074132
6764488.037726
6764487.978762
6764487.972561
6764487.904048
6764487.901248
6764487.880748
6764487.880748
6764487.878359
6764487.877596
6764487.877544
6764487.874928
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
6764487.850756
